Age,Gender,IsAlive,DeathYear
27,Male,False, 1991
42,Female,False, 2006
13,Male,False, 1977
35,Male,False, 1999
57,Male,False, 2021
30,Male,False, 1994
36,Female,False, 2000
13,Male,False, 1977
58,Male,False, 2022
18,Male,False, 1982
12,Female,False, 1976
49,Female,False, 2013
35,Female,False, 1999
42,Female,False, 2006
35,Male,False, 1999
37,Male,False, 2001
27,Female,False, 1991
46,Male,False, 2010
43,Female,False, 2007
53,Female,False, 2017
40,Male,False, 2004
28,Female,False, 1992
19,Male,False, 1983
31,Female,False, 1995
22,Male,False, 1986
57,Female,False, 2021
21,Male,False, 1985
28,Male,False, 1992
53,Female,False, 2017
46,Female,False, 2010
44,Male,False, 2008
53,Male,False, 2017
28,Female,False, 1992
40,Male,False, 2004
24,Male,False, 1988
23,Female,False, 1987
21,Male,False, 1985
11,Female,False, 1975
26,Female,False, 1990
46,Female,False, 2010
32,Male,False, 1996
33,Male,False, 1997
31,Male,False, 1995
43,Male,False, 2007
26,Female,False, 1990
34,Male,False, 1998
34,Female,False, 1998
33,Female,False, 1997
17,Male,False, 1981
48,Male,False, 2012
47,Female,False, 2011
28,Male,False, 1992
29,Male,False, 1993
6,Female,False, 1970
39,Male,False, 2003
43,Male,False, 2007
29,Male,False, 1993
27,Male,False, 1991
47,Female,False, 2011
34,Male,False, 1998
39,Male,False, 2003
17,Female,False, 1981
24,Female,False, 1988
46,Female,False, 2010
23,Male,False, 1987
32,Male,False, 1996
28,Male,False, 1992
50,Male,False, 2014
56,Female,False, 2020
41,Female,False, 2005
19,Female,False, 1983
35,Male,False, 1999
17,Female,False, 1981
25,Male,False, 1989
26,Male,False, 1990
52,Female,False, 2016
26,Female,False, 1990
25,Male,False, 1989
44,Male,False, 2008
32,Male,False, 1996
59,Male,True, 
59,Male,True, 
58,Male,False, 2022
41,Male,False, 2005
17,Female,False, 1981
36,Female,False, 2000
19,Female,False, 1983
31,Male,False, 1995
23,Male,False, 1987
38,Female,False, 2002
36,Female,False, 2000
9,Male,False, 1973
46,Female,False, 2010
39,Male,False, 2003
34,Male,False, 1998
12,Male,False, 1976
7,Male,False, 1971
49,Male,False, 2013
41,Male,False, 2005
19,Male,False, 1983
48,Female,False, 2012
53,Female,False, 2017
26,Male,False, 1990
41,Male,False, 2005
37,Female,False, 2001
42,Male,False, 2006
46,Male,False, 2010
31,Female,False, 1995
58,Female,False, 2022
48,Female,False, 2012
20,Female,False, 1984
23,Male,False, 1987
47,Female,False, 2011
21,Female,False, 1985
11,Female,False, 1975
39,Male,False, 2003
29,Female,False, 1993
52,Male,False, 2016
59,Male,True, 
36,Female,False, 2000
37,Male,False, 2001
31,Female,False, 1995
45,Female,False, 2009
29,Female,False, 1993
18,Male,False, 1982
36,Female,False, 2000
32,Male,False, 1996
31,Male,False, 1995
41,Female,False, 2005
41,Female,False, 2005
23,Male,False, 1987
36,Female,False, 2000
17,Female,False, 1981
18,Male,False, 1982
41,Male,False, 2005
55,Male,False, 2019
16,Female,False, 1980
30,Female,False, 1994
56,Female,False, 2020
42,Female,False, 2006
47,Female,False, 2011
34,Female,False, 1998
34,Female,False, 1998
51,Male,False, 2015
49,Male,False, 2013
23,Male,False, 1987
38,Male,False, 2002
40,Male,False, 2004
29,Female,False, 1993
39,Male,False, 2003
11,Female,False, 1975
37,Female,False, 2001
6,Female,False, 1970
55,Male,False, 2019
42,Male,False, 2006
41,Female,False, 2005
19,Female,False, 1983
28,Male,False, 1992
44,Male,False, 2008
36,Male,False, 2000
13,Male,False, 1977
57,Male,False, 2021
41,Male,False, 2005
19,Female,False, 1983
17,Male,False, 1981
29,Female,False, 1993
33,Female,False, 1997
28,Male,False, 1992
45,Male,False, 2009
26,Male,False, 1990
56,Male,False, 2020
38,Female,False, 2002
46,Male,False, 2010
39,Male,False, 2003
42,Male,False, 2006
36,Female,False, 2000
25,Female,False, 1989
48,Male,False, 2012
19,Male,False, 1983
39,Male,False, 2003
41,Male,False, 2005
17,Female,False, 1981
31,Male,False, 1995
33,Male,False, 1997
18,Male,False, 1982
34,Male,False, 1998
57,Female,False, 2021
15,Female,False, 1979
45,Male,False, 2009
19,Female,False, 1983
33,Female,False, 1997
38,Female,False, 2002
38,Male,False, 2002
28,Female,False, 1992
36,Male,False, 2000
22,Male,False, 1986
18,Female,False, 1982
22,Male,False, 1986
32,Female,False, 1996
24,Female,False, 1988
28,Female,False, 1992
59,Male,True, 
45,Female,False, 2009
38,Female,False, 2002
23,Female,False, 1987
37,Female,False, 2001
36,Female,False, 2000
32,Male,False, 1996
29,Female,False, 1993
22,Female,False, 1986
18,Female,False, 1982
8,Male,False, 1972
22,Male,False, 1986
24,Female,False, 1988
33,Male,False, 1997
13,Female,False, 1977
25,Male,False, 1989
53,Female,False, 2017
27,Male,False, 1991
53,Female,False, 2017
37,Male,False, 2001
43,Male,False, 2007
55,Female,False, 2019
19,Female,False, 1983
48,Female,False, 2012
39,Female,False, 2003
18,Male,False, 1982
48,Female,False, 2012
23,Male,False, 1987
51,Male,False, 2015
31,Female,False, 1995
39,Male,False, 2003
28,Female,False, 1992
44,Female,False, 2008
27,Male,False, 1991
51,Female,False, 2015
42,Male,False, 2006
32,Female,False, 1996
31,Female,False, 1995
25,Female,False, 1989
42,Male,False, 2006
29,Male,False, 1993
47,Female,False, 2011
32,Female,False, 1996
34,Female,False, 1998
41,Female,False, 2005
50,Male,False, 2014
27,Male,False, 1991
32,Male,False, 1996
23,Female,False, 1987
16,Male,False, 1980
22,Male,False, 1986
22,Male,False, 1986
59,Male,True, 
38,Male,False, 2002
59,Male,True, 
18,Male,False, 1982
42,Female,False, 2006
55,Female,False, 2019
37,Female,False, 2001
12,Female,False, 1976
30,Male,False, 1994
31,Female,False, 1995
37,Male,False, 2001
53,Male,False, 2017
53,Female,False, 2017
50,Male,False, 2014
44,Male,False, 2008
59,Female,True, 
55,Female,False, 2019
43,Male,False, 2007
18,Male,False, 1982
11,Male,False, 1975
24,Female,False, 1988
50,Female,False, 2014
59,Female,True, 
36,Male,False, 2000
56,Female,False, 2020
51,Male,False, 2015
38,Female,False, 2002
52,Male,False, 2016
57,Female,False, 2021
44,Male,False, 2008
40,Male,False, 2004
42,Female,False, 2006
51,Male,False, 2015
20,Male,False, 1984
48,Female,False, 2012
11,Male,False, 1975
23,Female,False, 1987
36,Male,False, 2000
18,Female,False, 1982
30,Male,False, 1994
48,Male,False, 2012
31,Female,False, 1995
17,Female,False, 1981
36,Female,False, 2000
50,Female,False, 2014
29,Female,False, 1993
38,Male,False, 2002
37,Female,False, 2001
39,Male,False, 2003
42,Female,False, 2006
40,Female,False, 2004
25,Female,False, 1989
59,Female,True, 
54,Female,False, 2018
33,Male,False, 1997
55,Male,False, 2019
34,Male,False, 1998
45,Male,False, 2009
23,Male,False, 1987
17,Female,False, 1981
51,Male,False, 2015
30,Female,False, 1994
52,Female,False, 2016
18,Female,False, 1982
29,Female,False, 1993
38,Male,False, 2002
26,Male,False, 1990
21,Male,False, 1985
6,Male,False, 1970
38,Female,False, 2002
15,Male,False, 1979
43,Female,False, 2007
28,Male,False, 1992
18,Female,False, 1982
38,Male,False, 2002
30,Female,False, 1994
47,Female,False, 2011
44,Female,False, 2008
19,Female,False, 1983
39,Male,False, 2003
8,Female,False, 1972
23,Female,False, 1987
52,Female,False, 2016
24,Female,False, 1988
24,Male,False, 1988
25,Male,False, 1989
42,Female,False, 2006
37,Female,False, 2001
46,Male,False, 2010
58,Female,False, 2022
44,Female,False, 2008
41,Female,False, 2005
18,Female,False, 1982
45,Female,False, 2009
36,Female,False, 2000
36,Female,False, 2000
28,Female,False, 1992
35,Female,False, 1999
50,Female,False, 2014
32,Male,False, 1996
32,Female,False, 1996
50,Male,False, 2014
37,Male,False, 2001
16,Male,False, 1980
25,Male,False, 1989
26,Female,False, 1990
25,Male,False, 1989
17,Male,False, 1981
55,Female,False, 2019
33,Female,False, 1997
28,Female,False, 1992
19,Female,False, 1983
33,Female,False, 1997
38,Female,False, 2002
51,Male,False, 2015
40,Male,False, 2004
27,Male,False, 1991
43,Male,False, 2007
31,Male,False, 1995
23,Female,False, 1987
34,Female,False, 1998
29,Male,False, 1993
25,Male,False, 1989
48,Male,False, 2012
18,Female,False, 1982
33,Male,False, 1997
39,Male,False, 2003
38,Male,False, 2002
17,Male,False, 1981
16,Female,False, 1980
30,Male,False, 1994
51,Male,False, 2015
38,Female,False, 2002
39,Female,False, 2003
31,Male,False, 1995
32,Male,False, 1996
44,Female,False, 2008
28,Female,False, 1992
34,Female,False, 1998
50,Female,False, 2014
39,Female,False, 2003
29,Male,False, 1993
21,Male,False, 1985
25,Male,False, 1989
59,Male,True, 
46,Female,False, 2010
34,Female,False, 1998
53,Female,False, 2017
38,Female,False, 2002
34,Female,False, 1998
54,Female,False, 2018
33,Female,False, 1997
37,Female,False, 2001
43,Female,False, 2007
28,Female,False, 1992
23,Female,False, 1987
23,Male,False, 1987
32,Female,False, 1996
20,Male,False, 1984
21,Male,False, 1985
53,Female,False, 2017
22,Male,False, 1986
35,Male,False, 1999
17,Female,False, 1981
26,Male,False, 1990
23,Female,False, 1987
19,Male,False, 1983
47,Male,False, 2011
46,Male,False, 2010
59,Male,True, 
29,Female,False, 1993
19,Male,False, 1983
37,Female,False, 2001
28,Male,False, 1992
18,Female,False, 1982
47,Female,False, 2011
51,Male,False, 2015
17,Female,False, 1981
36,Male,False, 2000
33,Female,False, 1997
36,Male,False, 2000
43,Female,False, 2007
37,Male,False, 2001
47,Female,False, 2011
34,Male,False, 1998
58,Male,False, 2022
51,Female,False, 2015
14,Male,False, 1978
33,Male,False, 1997
33,Male,False, 1997
36,Male,False, 2000
35,Female,False, 1999
28,Male,False, 1992
48,Male,False, 2012
39,Male,False, 2003
24,Female,False, 1988
39,Male,False, 2003
37,Male,False, 2001
25,Male,False, 1989
57,Male,False, 2021
19,Female,False, 1983
36,Female,False, 2000
37,Female,False, 2001
56,Male,False, 2020
55,Male,False, 2019
47,Male,False, 2011
43,Male,False, 2007
53,Male,False, 2017
34,Male,False, 1998
40,Female,False, 2004
40,Male,False, 2004
34,Female,False, 1998
29,Female,False, 1993
34,Male,False, 1998
19,Male,False, 1983
31,Male,False, 1995
41,Female,False, 2005
17,Female,False, 1981
43,Male,False, 2007
16,Female,False, 1980
53,Male,False, 2017
24,Male,False, 1988
50,Male,False, 2014
18,Female,False, 1982
53,Female,False, 2017
25,Female,False, 1989
23,Male,False, 1987
42,Male,False, 2006
16,Female,False, 1980
38,Female,False, 2002
50,Male,False, 2014
49,Female,False, 2013
24,Male,False, 1988
35,Female,False, 1999
46,Male,False, 2010
29,Female,False, 1993
7,Male,False, 1971
31,Female,False, 1995
28,Male,False, 1992
51,Female,False, 2015
46,Male,False, 2010
39,Female,False, 2003
32,Male,False, 1996
11,Female,False, 1975
19,Female,False, 1983
18,Male,False, 1982
59,Female,True, 
43,Male,False, 2007
36,Female,False, 2000
43,Male,False, 2007
32,Female,False, 1996
13,Male,False, 1977
29,Male,False, 1993
11,Male,False, 1975
32,Male,False, 1996
31,Male,False, 1995
48,Male,False, 2012
38,Female,False, 2002
47,Male,False, 2011
39,Female,False, 2003
40,Female,False, 2004
56,Male,False, 2020
16,Male,False, 1980
42,Male,False, 2006
21,Male,False, 1985
32,Male,False, 1996
55,Female,False, 2019
32,Female,False, 1996
27,Male,False, 1991
45,Female,False, 2009
46,Male,False, 2010
26,Female,False, 1990
50,Female,False, 2014
25,Female,False, 1989
22,Male,False, 1986
34,Male,False, 1998
53,Female,False, 2017
35,Female,False, 1999
46,Male,False, 2010
59,Male,True, 
31,Female,False, 1995
58,Male,False, 2022
38,Male,False, 2002
31,Male,False, 1995
59,Female,True, 
41,Female,False, 2005
41,Female,False, 2005
45,Male,False, 2009
48,Female,False, 2012
49,Female,False, 2013
26,Male,False, 1990
24,Male,False, 1988
43,Female,False, 2007
14,Male,False, 1978
41,Male,False, 2005
49,Female,False, 2013
45,Female,False, 2009
19,Male,False, 1983
38,Male,False, 2002
59,Male,True, 
35,Male,False, 1999
31,Female,False, 1995
11,Female,False, 1975
41,Male,False, 2005
36,Female,False, 2000
59,Male,True, 
11,Male,False, 1975
59,Female,True, 
23,Male,False, 1987
48,Female,False, 2012
29,Female,False, 1993
53,Female,False, 2017
51,Male,False, 2015
48,Male,False, 2012
31,Female,False, 1995
34,Male,False, 1998
51,Female,False, 2015
48,Male,False, 2012
8,Female,False, 1972
31,Female,False, 1995
33,Male,False, 1997
11,Female,False, 1975
58,Male,False, 2022
19,Female,False, 1983
47,Female,False, 2011
26,Female,False, 1990
39,Female,False, 2003
58,Male,False, 2022
29,Female,False, 1993
21,Male,False, 1985
37,Male,False, 2001
34,Male,False, 1998
31,Female,False, 1995
37,Male,False, 2001
24,Female,False, 1988
39,Female,False, 2003
47,Male,False, 2011
25,Male,False, 1989
48,Female,False, 2012
41,Female,False, 2005
40,Female,False, 2004
40,Male,False, 2004
45,Female,False, 2009
16,Male,False, 1980
26,Female,False, 1990
43,Female,False, 2007
34,Male,False, 1998
26,Male,False, 1990
55,Female,False, 2019
44,Male,False, 2008
34,Male,False, 1998
19,Male,False, 1983
37,Female,False, 2001
52,Female,False, 2016
35,Male,False, 1999
27,Female,False, 1991
36,Female,False, 2000
17,Female,False, 1981
41,Male,False, 2005
9,Female,False, 1973
15,Female,False, 1979
17,Female,False, 1981
26,Male,False, 1990
36,Male,False, 2000
37,Male,False, 2001
48,Female,False, 2012
45,Female,False, 2009
26,Female,False, 1990
40,Female,False, 2004
51,Female,False, 2015
34,Male,False, 1998
28,Male,False, 1992
28,Female,False, 1992
26,Male,False, 1990
48,Male,False, 2012
43,Female,False, 2007
34,Female,False, 1998
28,Female,False, 1992
40,Male,False, 2004
46,Female,False, 2010
25,Male,False, 1989
14,Female,False, 1978
29,Female,False, 1993
50,Female,False, 2014
34,Male,False, 1998
44,Male,False, 2008
57,Female,False, 2021
40,Male,False, 2004
47,Male,False, 2011
19,Female,False, 1983
44,Female,False, 2008
21,Male,False, 1985
38,Female,False, 2002
8,Male,False, 1972
30,Male,False, 1994
55,Female,False, 2019
54,Female,False, 2018
29,Male,False, 1993
44,Female,False, 2008
42,Male,False, 2006
46,Female,False, 2010
47,Female,False, 2011
11,Female,False, 1975
35,Male,False, 1999
45,Female,False, 2009
18,Female,False, 1982
59,Female,True, 
21,Male,False, 1985
24,Female,False, 1988
26,Male,False, 1990
44,Male,False, 2008
32,Male,False, 1996
40,Female,False, 2004
50,Female,False, 2014
39,Female,False, 2003
47,Female,False, 2011
36,Female,False, 2000
51,Male,False, 2015
29,Male,False, 1993
23,Male,False, 1987
36,Female,False, 2000
23,Male,False, 1987
17,Female,False, 1981
42,Male,False, 2006
53,Female,False, 2017
25,Female,False, 1989
19,Male,False, 1983
24,Female,False, 1988
38,Male,False, 2002
28,Female,False, 1992
21,Male,False, 1985
31,Female,False, 1995
17,Female,False, 1981
24,Male,False, 1988
35,Male,False, 1999
21,Male,False, 1985
31,Female,False, 1995
36,Male,False, 2000
31,Female,False, 1995
37,Male,False, 2001
37,Male,False, 2001
13,Male,False, 1977
56,Female,False, 2020
18,Male,False, 1982
50,Male,False, 2014
24,Female,False, 1988
55,Male,False, 2019
46,Female,False, 2010
23,Female,False, 1987
34,Female,False, 1998
26,Female,False, 1990
21,Male,False, 1985
27,Female,False, 1991
36,Male,False, 2000
22,Male,False, 1986
16,Female,False, 1980
28,Male,False, 1992
41,Male,False, 2005
30,Female,False, 1994
28,Female,False, 1992
40,Male,False, 2004
50,Female,False, 2014
42,Female,False, 2006
52,Female,False, 2016
47,Female,False, 2011
45,Female,False, 2009
16,Male,False, 1980
41,Female,False, 2005
46,Female,False, 2010
38,Female,False, 2002
41,Female,False, 2005
45,Female,False, 2009
42,Female,False, 2006
22,Male,False, 1986
37,Female,False, 2001
17,Male,False, 1981
19,Male,False, 1983
27,Female,False, 1991
59,Female,True, 
20,Male,False, 1984
32,Female,False, 1996
26,Female,False, 1990
55,Male,False, 2019
47,Female,False, 2011
59,Female,True, 
51,Female,False, 2015
23,Male,False, 1987
13,Female,False, 1977
19,Male,False, 1983
38,Male,False, 2002
40,Female,False, 2004
42,Female,False, 2006
36,Male,False, 2000
21,Female,False, 1985
41,Male,False, 2005
14,Female,False, 1978
45,Female,False, 2009
37,Female,False, 2001
46,Male,False, 2010
16,Male,False, 1980
30,Male,False, 1994
36,Female,False, 2000
30,Female,False, 1994
42,Male,False, 2006
50,Male,False, 2014
34,Female,False, 1998
26,Male,False, 1990
10,Female,False, 1974
15,Female,False, 1979
58,Male,False, 2022
16,Female,False, 1980
58,Male,False, 2022
32,Male,False, 1996
32,Male,False, 1996
48,Male,False, 2012
49,Male,False, 2013
56,Male,False, 2020
18,Male,False, 1982
34,Female,False, 1998
51,Male,False, 2015
34,Male,False, 1998
18,Male,False, 1982
26,Male,False, 1990
27,Female,False, 1991
34,Female,False, 1998
38,Female,False, 2002
48,Female,False, 2012
12,Female,False, 1976
50,Male,False, 2014
32,Female,False, 1996
51,Female,False, 2015
7,Female,False, 1971
48,Male,False, 2012
29,Female,False, 1993
27,Male,False, 1991
37,Male,False, 2001
40,Male,False, 2004
25,Male,False, 1989
48,Male,False, 2012
8,Male,False, 1972
21,Male,False, 1985
14,Female,False, 1978
31,Female,False, 1995
33,Female,False, 1997
17,Male,False, 1981
52,Female,False, 2016
16,Female,False, 1980
28,Female,False, 1992
38,Female,False, 2002
36,Female,False, 2000
34,Female,False, 1998
31,Female,False, 1995
37,Male,False, 2001
6,Male,False, 1970
39,Male,False, 2003
30,Male,False, 1994
45,Female,False, 2009
33,Female,False, 1997
44,Male,False, 2008
9,Female,False, 1973
46,Female,False, 2010
21,Female,False, 1985
41,Male,False, 2005
46,Male,False, 2010
48,Female,False, 2012
25,Female,False, 1989
20,Male,False, 1984
24,Male,False, 1988
53,Male,False, 2017
25,Female,False, 1989
39,Female,False, 2003
37,Female,False, 2001
17,Male,False, 1981
27,Female,False, 1991
31,Male,False, 1995
28,Male,False, 1992
19,Female,False, 1983
40,Female,False, 2004
38,Female,False, 2002
16,Male,False, 1980
45,Female,False, 2009
59,Male,True, 
43,Male,False, 2007
34,Female,False, 1998
16,Male,False, 1980
27,Female,False, 1991
48,Female,False, 2012
44,Female,False, 2008
26,Female,False, 1990
43,Female,False, 2007
27,Female,False, 1991
38,Female,False, 2002
49,Male,False, 2013
40,Male,False, 2004
29,Male,False, 1993
30,Male,False, 1994
30,Female,False, 1994
44,Male,False, 2008
26,Male,False, 1990
54,Female,False, 2018
51,Male,False, 2015
42,Female,False, 2006
55,Female,False, 2019
28,Female,False, 1992
27,Female,False, 1991
24,Female,False, 1988
54,Female,False, 2018
28,Male,False, 1992
28,Female,False, 1992
21,Male,False, 1985
51,Female,False, 2015
17,Female,False, 1981
46,Female,False, 2010
18,Male,False, 1982
57,Female,False, 2021
12,Male,False, 1976
20,Male,False, 1984
53,Male,False, 2017
43,Female,False, 2007
32,Male,False, 1996
32,Male,False, 1996
30,Female,False, 1989
32,Male,False, 1991
32,Female,False, 1991
51,Male,False, 2010
33,Male,False, 1992
31,Male,False, 1990
35,Male,False, 1994
23,Male,False, 1982
38,Male,False, 1997
23,Male,False, 1982
29,Male,False, 1988
52,Female,False, 2011
